Pedido,Lineas,Unidades
1167170,1104,29052
1163959,1342,29037
4190127044,293,29023
1163852,572,28938
4190131652,88,28788
4190134495,165,28712
1148006,74,28507
1167612,973,28476
1157882,113,28224
1154947,1116,28160
1157937,196,28027
4190135575,49,28008
1156801,48,27895
1154149,72,27843
1151247,145,27621
1159189,138,27597
4190127152,207,27405
1150157,1323,27288
1155563,1431,27249
4190135813,206,27221
1148705,62,27210
4190133914,98,27194
4190135593,145,27185
1155654,56,27160
4190134223,269,27062
1155689,96,26997
1159216,134,26953
1164091,52,26881
4190130881,234,26629
4190125043,178,26515
1168033,1095,26258
4190128041,78,25935
1159182,75,25822
1164765,62,25733
1151404,45,25625
4190134297,65,25615
4190131576,73,25601
1168013,1000,25577
4190134258,108,25488
1166681,1424,25442
4190135333,283,25332
1162457,71,25320
1160360,147,25234
1159093,244,25172
4190138470,52,25053
1153252,1018,24998
4190135317,155,24936
4190127039,190,24863
4190124151,58,24708
4190125031,148,24596
1149665,66,24264
1157572,1582,24245
4190127717,163,24196
1161394,363,24180
1159995,79,23924
1161380,1571,23900
1164563,1214,23755
1160038,100,23637
4190127971,165,23447
1150245,109,23266
1157003,548,23204
1149513,56,23168
4190125949,181,23001
1159491,68,22720
1161318,1751,22605
1155413,1367,22538
4190126902,49,22391
4190127748,162,22170
1156955,65,22027
1158330,1559,22003
4190134510,125,21981
4190127724,109,21971
1164912,86,21920
4190127648,278,21552
4190138628,236,21516
4190134291,52,21414
1158455,455,21397
1156890,1146,21342
1159119,239,21339
1157553,98,21264
4190135582,89,21184
1155045,836,21183
1157744,113,21172
4190126664,101,21156
1159914,403,21103
4190131666,109,21035
1150161,88,21015
4190127423,185,20876
1152856,951,20871
1149372,38,20720
4190125629,263,20667
1148845,69,20657
1157673,96,20609
1150289,195,20589
4190134765,140,20554
4190134748,148,20531
1159500,270,20520
1162741,198,20473
1158353,1335,20378
1150115,837,20356
1164238,1205,20341
1161283,322,20333
4190127339,289,20276
1161396,179,20171
1162220,62,20067
4190134946,194,20042
1159004,520,20000
4190135596,155,19877
1158934,934,19718
4190135768,125,19715
1148146,64,19659
1148813,115,19640
1161525,114,19624
4190125696,179,19560
4190126875,172,19559
4190131649,120,19486
4190129873,191,19449
1156188,1034,19383
4190127868,332,19302
1159262,1473,19290
4190135598,158,19087
1159476,49,19036
1155535,77,19004
1167488,756,18927
1154890,76,18862
1154052,348,18842
4190126137,165,18816
4190124837,38,18618
1166844,60,18560
1149514,84,18557
4190125847,256,18351
4190135564,144,18326
1155062,102,18207
1164016,38,17990
4190125439,44,17962
1153255,824,17944
1162272,1071,17812
1168263,50,17705
1160357,294,17523
4190125269,85,17500
4190124999,60,17435
4190125047,64,17427
4190126032,284,17413
1155718,48,17374
1155637,924,17300
4190126512,139,17276
1157692,806,17217
1152328,949,17150
1156218,88,17125
4190129000,140,17111
4190127301,76,16946
1156950,812,16932
1154083,1068,16893
1154142,886,16866
1158424,191,16759
1147920,762,16758
1151206,678,16673
1155043,994,16600
4190125355,88,16595
1149287,749,16540
4190132860,73,16346
1157677,691,16320
4190134049,103,16294
4190128557,150,16257
1167264,77,16093
1162378,686,16056
1159220,191,15995
1166623,711,15815
1164674,805,15759
1148758,815,15711
1159271,58,15681
4190135066,173,15646
4190129326,94,15611
1155600,66,15611
4190136084,169,15537
1155834,868,15417
1154981,47,15394
4190125367,63,15347
1166146,94,15327
1147945,782,15284
4190133391,43,15246
4190132867,63,15244
4190127594,137,15238
4190135122,219,15216
1163825,764,15203
4190133450,38,15195
4190124963,110,15126
4190129504,81,15061
4190134992,137,14975
1155397,943,14974
1148694,832,14953
4190131109,76,14948
4190134979,250,14874
4190133913,186,14830
1159146,330,14799
1156116,917,14798
4190124206,51,14772
4190126178,254,14762
4190136042,122,14626
1164672,898,14497
4190135022,81,14453
4190129666,124,14367
4190127722,95,14300
4190134816,229,14271
4190125533,65,14252
1156854,876,14232
4190138348,56,14044
1152892,112,14026
1155483,939,14020
1159966,221,13989
1162379,557,13920
1156767,758,13857
4190136098,123,13815
1159222,174,13794
4190139074,59,13784
4190134963,70,13726
1157679,710,13719
1157607,617,13696
4190134968,221,13685
1157008,746,13663
1161146,93,13629
1164789,837,13547
1154184,898,13518
4190126367,277,13473
4190135358,318,13469
4190125402,320,13430
4190127249,250,13422
4190126541,309,13370
4190132638,44,13334
4190135310,176,13320
4190134878,113,13287
1157307,84,13277
4190131687,99,13180
1159081,79,13162
1167381,856,13155
1162312,777,13087
4190125901,119,13080
4190126605,64,12986
1159501,257,12972
4190124475,53,12938
4190135695,212,12836
4190134818,109,12827
1164917,94,12820
4190135865,46,12809
1158425,90,12778
4190131246,76,12709
1148932,782,12667
4190126229,94,12646
4190125520,201,12635
1149456,602,12627
1162348,624,12614
1166828,43,12606
1156728,845,12572
1151386,84,12515
1157666,469,12492
4190127723,125,12471
4190126923,220,12459
4190125491,45,12418
4190129331,152,12370
1149363,652,12361
1155513,44,12346
1158450,688,12334
4190139108,77,12324
1148088,86,12311
4190134644,139,12234
4190127830,112,12228
1160348,116,12194
4190131621,137,12171
4190128970,48,12168
1164508,610,12164
1156250,776,12136
4190136035,82,12100
4190130986,55,12087
4190135765,159,12074
1156757,77,12048
1148176,60,11972
1157724,79,11966
1158235,608,11960
1161822,99,11959
4190125687,132,11909
1159836,49,11889
1149951,96,11868
4190135401,65,11826
1152222,604,11812
4190124986,139,11808
1156872,782,11802
4190126677,106,11799
4190126006,221,11775
1157450,64,11768
1157503,761,11711
1149455,664,11702
1156928,736,11689
1162420,611,11676
4190125032,121,11662
1148108,704,11619
4190129330,116,11617
4190127170,221,11539
1150114,600,11515
1149454,214,11499
1149540,75,11467
4190138885,148,11437
1149519,165,11429
1162452,88,11424
4190131024,49,11262
4190130229,115,11262
4190134350,153,11225
4190137962,73,11187
4190134431,188,11164
1162487,703,11149
4190129434,53,11120
4190128805,50,11052
1162719,166,11022
1149526,564,10976
1156192,730,10960
1154261,695,10927
1155419,47,10913
4190135233,193,10828
1148094,588,10798
4190135004,50,10788
1159385,56,10786
1165572,727,10778
4190138831,51,10772
1159111,45,10759
1164001,547,10726
1161406,489,10705
1164223,60,10697
1166550,673,10693
1167365,234,10690
1158270,71,10664
4190136147,104,10651
4190134313,255,10649
4190127654,163,10640
1157034,43,10638
1159013,272,10616
1154789,696,10580
1167627,67,10560
4190135557,204,10556
1165865,512,10540
4190138756,69,10504
4190127943,144,10500
1166543,594,10473
1154300,675,10467
4190128054,48,10404
4190127266,182,10388
4190133241,52,10372
1158311,684,10355
4190124379,72,10352
4190127875,219,10318
4190140059,80,10314
4190134418,46,10262
1153143,103,10260
4190138859,69,10259
1156305,494,10200
1149288,668,10170
1157726,546,10153
1164679,71,10115
1156893,73,10114
4190134306,118,10105
1160105,208,10074
1162466,274,10066
1154055,79,10047
4190136032,169,10029
1162451,67,10024
1148065,669,10019
4190125442,291,10007
1164469,619,9970
1166075,189,9965
4190126206,77,9946
1161105,88,9929
1165716,661,9924
4190135394,174,9888
4190139439,135,9879
4190133915,73,9868
1164023,573,9859
1157299,621,9858
1158454,873,9793
1154870,564,9785
1165630,564,9781
4190126116,185,9780
4190128934,118,9747
4190127985,104,9726
1156265,646,9726
4190133826,63,9716
1164922,135,9713
4190127055,60,9668
1154428,576,9647
1159504,294,9640
4190139754,182,9638
1155281,70,9609
4190127852,73,9608
1157662,448,9575
1157706,465,9567
1149732,97,9525
1152250,573,9518
1164233,99,9463
4190130911,72,9456
1164120,592,9454
1156231,206,9433
1161388,211,9424
4190135445,138,9386
1159939,612,9337
1157486,631,9332
1160365,163,9329
4190133764,139,9325
4190126144,127,9274
4190134298,156,9239
4190134931,147,9227
4190127541,134,9218
1159207,594,9213
1150242,56,9212
4190126257,58,9188
4190127231,100,9181
4190134791,88,9168
1161809,238,9158
4190126966,64,9140
4190126982,55,9134
1160454,248,9113
1159863,610,9106
1151190,96,9100
4190139218,165,9099
4190136184,91,9083
4190124470,64,9040
4190135600,153,9032
4190129956,66,9031
1156407,626,9018
1151295,72,9009
1159043,555,8997
4190135486,207,8988
1156997,561,8982
4190137999,82,8966
4190126857,111,8958
1148766,539,8947
4190134267,49,8946
1163868,525,8924
1149525,573,8911
1148695,526,8881
4190128762,67,8870
1167344,600,8840
1167628,59,8820
4190133240,47,8799
1157619,336,8776
1157418,477,8758
1155721,226,8756
1160615,752,8746
4190125884,125,8744
1164522,78,8728
4190127411,252,8728
1151431,508,8700
4190132569,86,8694
1161098,755,8688
1166005,65,8682
4190134402,121,8673
1159181,541,8663
1154205,61,8639
4190129865,46,8626
4190127516,172,8625
1155110,416,8608
4190134986,100,8602
4190134567,75,8600
4190135011,376,8557
4190135546,174,8542
1155714,205,8480
1164559,357,8456
4190126936,59,8432
4190124981,121,8432
1163824,366,8427
1157407,572,8418
1150211,168,8417
4190135864,183,8398
1155623,141,8384
4190135033,69,8382
1159101,565,8381
4190125356,154,8339
1155719,188,8331
1157684,548,8317
1156401,195,8283
1149742,66,8276
4190129633,97,8275
4190130322,91,8246
4190135814,344,8242
1159200,113,8238
1164928,112,8235
1154896,522,8215
1156374,522,8209
4190138629,99,8203
1163921,522,8202
4190125927,191,8194
1154975,511,8183
1149952,66,8176
1160355,256,8156
4190134046,48,8152
4190135047,77,8127
4190135913,102,8118
1166549,64,8098
4190138566,77,8080
4190133922,70,8077
4190126896,92,8050
4190135750,71,8032
1161107,72,8027
4190132665,65,8022
1155479,241,8014
1151094,486,7987
1161176,648,7986
1150024,697,7985
1166464,514,7979
1152695,86,7977
1149365,478,7964
4190125420,166,7959
1148759,545,7945
1151443,67,7940
4190131756,356,7931
4190126723,171,7913
1147725,539,7872
1168230,538,7868
4190125525,133,7864
4190133928,171,7849
1155632,60,7821
4190125293,68,7798
4190135326,152,7789
1157754,463,7780
1152697,80,7763
4190127004,122,7725
4190130556,69,7691
1149985,159,7681
4190135530,110,7577
4190126111,51,7575
4190135940,111,7561
4190131007,159,7546
4190124443,64,7543
4190127425,120,7527
4190135503,131,7484
4190126071,111,7480
4190126870,104,7469
4190137918,50,7458
1152144,54,7456
1154085,399,7427
1153165,72,7420
1167235,467,7410
4190132044,44,7384
1157573,424,7382
1153797,503,7367
4190135378,181,7363
4190135806,48,7355
4190127512,125,7342
1157040,487,7331
4190135281,231,7289
1152966,110,7246
1159648,511,7244
4190135025,111,7229
4190126196,130,7211
4190135619,190,7199
4190132477,58,7192
1155536,59,7186
4190125497,52,7180
4190128902,95,7170
4190135364,168,7166
4190126909,134,7158
1155715,205,7130
1148963,454,7127
1159104,307,7122
4190124786,171,7121
1154868,77,7108
1166600,112,7076
1151449,370,7071
4190127091,96,7058
4190131660,52,7054
1161109,84,7042
1161137,156,7042
1152350,549,7023
4190127972,131,6993
4190126725,117,6981
4190134178,54,6972
1156322,488,6961
4190135024,218,6960
4190135370,114,6958
1168140,148,6957
1148835,200,6931
1158275,277,6927
4190125397,71,6924
4190129395,92,6891
1164825,463,6871
1153793,361,6838
4190132414,95,6836
1157527,424,6835
4190129035,75,6825
4190126461,143,6824
1150152,333,6792
1164921,99,6779
4190126587,52,6756
4190134930,205,6738
1164673,354,6735
4190129299,88,6734
1152890,382,6726
4190138355,49,6718
1166067,43,6708
1161251,159,6700
4190129755,56,6700
4190126607,136,6697
4190134877,99,6684
1157446,428,6665
1164155,43,6665
1157594,446,6664
4190134781,152,6655
4190130332,71,6646
4190135380,144,6606
1166851,448,6597
4190136097,286,6588
4190127163,150,6585
4190130566,44,6542
1166471,55,6519
4190127998,104,6517
4190128032,47,6510
4190134696,184,6502
1167323,95,6464
4190135877,155,6463
4190132056,68,6460
1161244,129,6458
1157576,244,6458
1156216,206,6457
4190138239,57,6456
4190130159,58,6434
1148153,374,6427
1163983,87,6427
4190130732,76,6410
4190124783,67,6410
1159225,421,6409
4190130315,50,6376
1150172,354,6369
4190135709,100,6366
4190138866,79,6365
4190135604,132,6353
1162244,268,6353
1161112,45,6324
1168035,410,6299
4190124305,65,6294
1159985,140,6283
4190126784,59,6270
4190127614,114,6260
1152991,243,6250
4190126984,47,6224
1155720,190,6209
1147944,440,6197
4190134364,136,6188
4190126380,173,6186
1152391,78,6184
4190135246,182,6159
4190136096,123,6143
4190135697,58,6138
1151392,404,6136
1156223,206,6115
4190129339,68,6107
4190128388,111,6107
1152281,69,6099
1159011,430,6087
4190139072,178,6072
4190138484,98,6058
1157053,390,6054
1167040,404,6044
4190134420,91,6043
4190132270,44,6042
1164002,86,6036
4190135576,50,6018
1154177,275,6013
1166615,406,6005
4190130475,84,5993
4190126366,65,5984
1166071,144,5978
1162479,220,5960
1148180,203,5959
4190132678,160,5956
4190134284,107,5945
1155465,328,5930
4190126575,62,5925
1164934,112,5923
1167127,81,5923
1161113,44,5908
1164960,398,5907
1156233,206,5895
4190134196,107,5890
4190127082,88,5865
4190135714,114,5861
4190135348,126,5855
4190126635,51,5850
4190128516,74,5836
1156685,406,5835
4190127702,272,5825
1161110,89,5815
4190129697,63,5795
1159652,394,5793
1162363,329,5787
1160092,145,5781
4190128233,148,5781
4190124884,72,5765
4190128290,143,5761
1152482,122,5758
1157565,275,5745
1164239,227,5723
1165884,114,5719
1161243,395,5705
4190131706,146,5695
4190134353,169,5680
1162450,65,5678
1162449,65,5678
1159272,150,5677
1160392,232,5672
4190126389,86,5660
4190136034,212,5656
1164887,394,5655
1167191,375,5641
1157064,390,5641
1164886,339,5610
4190130888,134,5607
1157685,60,5606
1156230,206,5596
1166562,267,5593
1159005,238,5592
4190138523,83,5578
1159058,380,5578
1167080,269,5570
1150348,279,5563
4190136018,51,5563
4190125004,63,5550
4190139825,253,5535
1162413,226,5528
4190125150,72,5509
1152614,51,5504
1168199,360,5502
1155564,307,5493
4190124868,187,5492
4190128417,99,5491
4190127659,110,5482
4190128300,68,5480
4190126208,134,5473
4190138038,91,5469
1156974,338,5455
4190125008,60,5442
4190126104,78,5434
1148774,304,5425
1161399,43,5420
4190125658,58,5413
4190126420,169,5413
4190138082,71,5413
4190134190,180,5411
1168034,342,5409
1155414,329,5409
1159879,366,5402
1153325,178,5400
1164919,113,5397
1150308,318,5394
4190135422,80,5394
1150715,108,5393
1149998,331,5385
1159071,364,5382
4190124995,62,5370
4190134334,47,5358
1161810,46,5353
4190136107,52,5347
4190132837,83,5327
1156266,335,5322
1156304,400,5313
1157727,335,5309
4190127487,77,5303
1162481,108,5299
4190126356,111,5298
4190128910,91,5296
4190126598,90,5295
4190126165,107,5294
4190139046,119,5293
4190138846,144,5274
4190135898,70,5270
4190128175,123,5233
1155555,52,5226
1156758,145,5220
1165794,172,5213
1155693,282,5202
4190135384,195,5198
1166073,120,5181
4190134562,170,5179
1159252,358,5170
1152694,73,5170
4190129424,81,5166
4190124821,92,5164
1156802,325,5144
1152701,64,5140
4190127271,113,5136
4190135482,145,5118
1153072,44,5115
4190136040,98,5102
1150174,320,5098
1158953,323,5092
1157943,359,5083
1165648,372,5079
1149341,235,5059
4190138499,52,5048
4190127980,95,5046
4190133811,135,5045
1159965,85,5037
4190125986,114,5036
1156364,300,5029
1167305,351,5027
4190136164,146,4976
1156276,47,4963
1155629,89,4963
4190125292,92,4961
1156896,319,4952
4190138461,128,4951
4190136056,45,4950
4190127823,112,4949
1155717,197,4943
1152698,65,4934
4190135766,136,4917
1162322,88,4913
1159153,331,4912
1166076,68,4887
1158974,332,4885
4190139932,67,4884
1161298,84,4884
4190133888,75,4881
4190134243,164,4877
4190127025,114,4873
4190134972,70,4868
4190126802,128,4868
1166485,336,4862
4190139384,137,4860
4190129594,57,4857
1158449,368,4851
4190134413,149,4850
30030579,267,4847
1164140,120,4828
4190133290,102,4808
4190134037,101,4806
4190127225,118,4801
1161309,375,4795
1159899,338,4782
4190138507,47,4782
4190132847,153,4777
4190129273,93,4771
4190136036,102,4766
1167132,353,4761
4190125745,51,4758
4190135900,60,4753
4190135636,81,4719
1168254,342,4717
4190125619,152,4708
4190136045,54,4668
4190134635,57,4648
1155976,278,4642
4190124878,79,4641
4190124548,199,4641
4190126185,193,4639
1159141,319,4637
30030580,298,4637
4190125757,147,4634
4190128280,146,4632
1159977,321,4618
1148833,278,4605
4190128418,115,4603
4190135193,85,4598
4190135756,57,4583
1152456,267,4576
4190135465,145,4566
1168168,202,4562
1164613,48,4554
4190137884,46,4548
1152702,55,4547
4190126942,101,4547
1155487,286,4539
4190135440,80,4538
1167120,234,4524
4190139900,123,4522
1158654,328,4496
1149997,279,4495
4190135886,138,4481
1159079,276,4479
4190134367,186,4476
1156806,286,4469
1166478,247,4466
4190136067,192,4453
1148704,71,4446
4190126214,121,4443
4190124948,130,4439
4190127904,159,4431
4190124988,152,4422
4190128124,229,4422
1156779,104,4418
4190126912,54,4402
1160047,132,4401
4190124857,181,4395
1165646,184,4388
4190127945,128,4366
4190132412,84,4364
1158314,71,4363
1167275,340,4363
1165715,299,4352
4190127095,100,4341
1165340,57,4326
4190132207,242,4315
4190132770,100,4307
4190125009,178,4297
4190135547,146,4297
1151088,258,4296
1167077,296,4296
4190126081,46,4292
1160354,304,4292
4190128657,77,4288
4190127938,57,4284
1165726,201,4283
4190138604,103,4273
1159827,301,4272
1158296,283,4271
4190134409,78,4261
1152699,56,4245
4190124888,44,4237
1163804,62,4233
4190132708,76,4229
4190130563,161,4227
1151142,226,4222
1155708,181,4218
4190138482,69,4208
4190131941,71,4206
1161207,166,4206
4190136117,47,4202
1166396,62,4185
1152285,124,4184
4190128483,124,4184
4190128111,94,4179
1163813,166,4179
4190125905,119,4178
4190135030,149,4171
4190126548,139,4166
1159838,291,4152
4190130668,61,4151
4190138545,104,4149
4190128402,38,4133
4190126448,96,4132
4190128055,79,4131
4190124381,59,4130
1166633,56,4109
1155638,256,4107
1149428,130,4105
1155471,58,4105
1166581,282,4094
4190125661,118,4092
4190139767,134,4091
4190132701,75,4086
1151393,258,4078
1160088,291,4073
4190128188,87,4071
4190135807,84,4054
4190135828,57,4051
4190124467,84,4040
1164157,62,4038
1148109,286,4035
4190135421,38,4014
4190127559,98,4009
4190127436,76,4007
1150292,257,3990
1153160,238,3984
4190139897,90,3977
4190125752,84,3964
1162391,102,3950
4190134349,184,3944
4190133953,46,3944
4190131159,157,3920
1161161,272,3916
4190127027,136,3909
1157574,134,3901
